Id,R_G1,R_G2,R_G3,keeps_safe_distance_prec__a0_a1,precedes__a0_a1,rel_brakes_abruptly__a0_a1_i,brakes_abruptly__a0_i,a_ego,a_lead_rel
DEU_LocationAUpper-13_16_T-1,0.0096041736290752,1.0,0.1095841382418032,0.0096041736290752,0.0757031829616135,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-13_17_T-1,0.9595535857387972,1.0,0.0336961451990689,0.9595535857387972,0.1077081238492763,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_18_T-1,0.0102953848653743,1.0,0.0730081406777068,0.0102953848653743,0.0704916636530097,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationAUpper-13_19_T-1,0.2757845570891383,1.0,0.0325441401337648,0.2757845570891383,0.1293157229658986,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-13_1_T-1,0.7703381151428458,1.0,0.1222561446184406,0.7703381151428458,0.1129000000053844,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_20_T-1,0.0416801578331093,1.0,0.095040142976177,0.0416801578331093,0.0954020087254817,-1.0,-1.0,0.0,0.0002249999999648
DEU_LocationAUpper-13_21_T-1,0.0575389847201192,1.0,0.067536144,0.0575389847201192,0.1199889123511379,-1.0,-1.0,0.0,-0.0010500000000135
DEU_LocationAUpper-13_22_T-1,0.3627240815428738,1.0,-0.0244798583391257,0.3627240815428738,0.1295386633723088,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_24_T-1,0.5886948255862947,1.0,0.0079201377345569,0.5886948255862947,0.1220679628493764,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_25_T-1,0.0202846107870986,1.0,0.0829441483586241,0.0202846107870986,0.0616160444958117,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_26_T-1,0.3070997192259297,1.0,0.0339841486889715,0.3070997192259297,0.149860985170398,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_27_T-1,0.010450905386504,1.0,0.0745921393376605,0.010450905386504,0.07362879585777,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_2_T-1,0.094679726397405,1.0,0.1494721506849792,0.094679726397405,0.1354542747833608,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationAUpper-13_4_T-1,0.3242223895050186,1.0,0.1404001493950247,0.3242223895050186,0.1509501412054862,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-13_6_T-1,0.0760956803678337,1.0,-0.0099358492359795,0.0760956803678337,0.1053231258311818,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-13_7_T-1,0.0225281518141234,1.0,0.0629281417844646,0.0225281518141234,0.0823536766829605,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-14_10_T-1,0.1427959197981921,1.0,0.1601281484537289,0.1427959197981921,0.1213543791080118,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-14_12_T-1,0.269663624155911,1.0,0.0980641373023435,0.269663624155911,0.1122746730301351,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationAUpper-14_13_T-1,0.3194428052026754,1.0,0.0750241410472863,0.3194428052026754,0.1222504616999448,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-14_14_T-1,0.0822725616522642,1.0,0.103968140470213,0.0822725616522642,0.1042875318989947,-1.0,-1.0,0.0,-0.0002249999999648
DEU_LocationAUpper-14_16_T-1,0.6412863058118461,1.0,0.0300961498263246,0.6412863058118461,0.1184635690039044,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_19_T-1,0.0765163490641897,1.0,0.0102241418430712,0.0765163490641897,0.1192554767858259,-1.0,-1.0,0.0,-0.2506750000000224
DEU_LocationAUpper-14_1_T-1,1.0,1.0,-0.0659518559999999,0.405066401108719,0.0038393494350661,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_20_T-1,0.1015600123854018,1.0,0.083232144548596,0.1015600123854018,0.1134008487990283,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-14_21_T-1,0.1336715760541686,1.0,-0.071135851585458,0.1336715760541686,0.1242394470409991,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-14_22_T-1,0.0359998273421421,1.0,-0.0061918603830891,0.0359998273421421,0.1067235030492305,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-14_23_T-1,0.408168440507822,1.0,0.0478081387262659,0.408168440507822,0.1397302888387237,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_25_T-1,0.090971088534415,1.0,0.078768144,0.090971088534415,0.1361764431391932,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_26_T-1,0.2778593242163422,1.0,0.1352161491279396,0.0862136020383904,0.088749554717012,-1.0,-1.0,0.0,-0.4919000000000118
DEU_LocationAUpper-14_27_T-1,0.091489545581351,1.0,0.0381601468652229,0.091489545581351,0.1267138127622285,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_2_T-1,0.2338134695267687,1.0,0.0321121369590814,0.2338134695267687,0.1437045523751408,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_3_T-1,0.1390812213397881,1.0,0.0961921426215422,0.1390812213397881,0.1230113734397172,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_4_T-1,0.4196363527226559,1.0,-0.0007198561207993,0.4196363527226559,0.1098975182268406,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-14_6_T-1,0.2801088855940081,1.0,0.076032144,0.2801088855940081,0.122250001614689,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-14_8_T-1,0.0310989305795405,1.0,0.1046881396501825,0.0310989305795405,0.1017998351196625,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-25_11_T-1,0.0963286278673646,1.0,0.264240150398742,0.0963286278673646,0.1218259419134012,-1.0,-1.0,0.0,-0.9999999999999788
DEU_LocationAUpper-25_12_T-1,0.1036222132668757,1.0,0.3409921437313849,0.1036222132668757,0.0748461504303924,-1.0,-1.0,0.0,-0.2499999999999946
DEU_LocationAUpper-25_13_T-1,0.1871160175324724,1.0,0.3288961450781886,0.1871160175324724,0.0906443941760527,-1.0,-1.0,0.0,-0.2499999999999946
DEU_LocationAUpper-25_15_T-1,0.0746260044704368,1.0,0.3389761444174311,0.0746260044704368,0.0892896227925777,-1.0,-1.0,0.0,-0.2499999999999946
DEU_LocationAUpper-25_17_T-1,0.1163343417603328,1.0,0.3519361439568459,0.1163343417603328,0.1249053912843319,-1.0,-1.0,0.0,1.2500000000000178
DEU_LocationAUpper-25_18_T-1,0.0538771755367587,1.0,0.3038401389439302,0.0538771755367587,0.0786465944708037,-1.0,-1.0,0.0,0.2499999999999946
DEU_LocationAUpper-25_19_T-1,0.0540368661887857,1.0,0.2599201479204132,0.0540368661887857,0.0883903683261916,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-25_1_T-1,0.2607992365820219,1.0,0.301824144,0.2607992365820219,0.1228037182946412,-1.0,-1.0,0.0,0.2501000000000086
DEU_LocationAUpper-25_21_T-1,0.0188079496814802,1.0,0.4236481438183138,0.0188079496814802,0.0248254032015722,-1.0,-1.0,0.0,1.2499049999999956
DEU_LocationAUpper-25_22_T-1,0.0594855307219554,1.0,0.3301921451218563,0.0594855307219554,0.074060459132112,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationAUpper-25_23_T-1,0.0883926373253971,1.0,0.3389761433984578,0.0883926373253971,0.105633613780088,-1.0,-1.0,0.0,0.2499999999999946
DEU_LocationAUpper-25_25_T-1,0.0545992188653616,1.0,0.2851201408635545,0.0545992188653616,0.0851167078891633,-1.0,-1.0,0.0,0.0010249999999878
DEU_LocationAUpper-25_26_T-1,0.064282219019976,1.0,0.3385441438630808,0.064282219019976,0.0870816524190115,-1.0,-1.0,0.0,-0.2499999999999946
DEU_LocationAUpper-25_27_T-1,0.023479758080017,1.0,0.4266721441942354,0.023479758080017,0.0308641627899908,-1.0,-1.0,0.0,-0.2500000000000058
DEU_LocationAUpper-25_28_T-1,0.0120929550783173,1.0,0.3795841445641139,0.0120929550783173,0.0290552750353339,-1.0,-1.0,0.0,-0.2499999999999946
DEU_LocationAUpper-25_29_T-1,0.0290438088274974,1.0,0.414864144,0.0290438088274974,0.038788813691559,-1.0,-1.0,0.0,-0.2499950000000028
DEU_LocationAUpper-25_2_T-1,0.0772764717393544,1.0,0.2632321481620461,0.0772764717393544,0.1054628299848106,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-25_30_T-1,0.0562424783742067,1.0,0.3277441394904608,0.0562424783742067,0.0782575850365415,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-25_3_T-1,0.0274561204668096,1.0,0.3165121385427111,0.0274561204668096,0.0506542025849888,-1.0,-1.0,0.0,0.749999999999984
DEU_LocationAUpper-25_4_T-1,0.0934822497580719,1.0,0.3425761433818409,0.0934822497580719,0.0868560798435545,-1.0,-1.0,0.0,-0.5013925000000086
DEU_LocationAUpper-25_7_T-1,0.0624371075193431,1.0,0.345312143439948,0.0624371075193431,0.0797978516073846,-1.0,-1.0,0.0,0.4999975000000045
DEU_LocationAUpper-25_9_T-1,0.1576284850238112,1.0,0.2594881378219811,0.1576284850238112,0.1189313631218844,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_10_T-1,0.3276289725740816,1.0,0.3731041433382833,0.3276289725740816,0.1287567576081653,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_11_T-1,0.1127032747112816,1.0,0.3503521439920349,0.1127032747112816,0.1195054399131735,-1.0,-1.0,0.0,-0.2499999999999946
DEU_LocationAUpper-26_12_T-1,0.0409202170766508,1.0,0.3981601435254174,0.0409202170766508,0.0517741743776811,-1.0,-1.0,0.0,0.2499974999999876
DEU_LocationAUpper-26_14_T-1,0.204338063934562,1.0,0.2725921458592084,0.204338063934562,0.1710496977297097,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_15_T-1,0.0597383997545393,1.0,0.2460961495053638,0.0597383997545393,0.097200201599591,-1.0,-1.0,0.0,0.4994500000000013
DEU_LocationAUpper-26_16_T-1,0.2995545665398862,1.0,0.2712961504894342,0.2995545665398862,0.0676375902268196,-1.0,-1.0,0.0,-2.74812499999999
DEU_LocationAUpper-26_17_T-1,0.07181570804931,1.0,0.201312144,0.07181570804931,0.1025887345203098,-1.0,-1.0,0.0,-0.2499750000000133
DEU_LocationAUpper-26_18_T-1,0.1572892410321757,1.0,0.1144801435682414,0.1572892410321757,0.1198344010947407,-1.0,-1.0,0.0,-0.2490500000000395
DEU_LocationAUpper-26_19_T-1,0.4389515978120648,1.0,0.060768144,0.4389515978120648,0.12325,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_1_T-1,0.0752997074437517,1.0,0.425520144,0.0752997074437517,0.0793337835237315,-1.0,-1.0,0.0,0.5002299999999904
DEU_LocationAUpper-26_20_T-1,0.0554096720548285,1.0,0.3267361467029306,0.0554096720548285,0.0517907256584347,-1.0,-1.0,0.0,-0.7499924999999852
DEU_LocationAUpper-26_21_T-1,0.5318049183970104,1.0,0.070128148386758,0.5318049183970104,0.1366404556992954,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_23_T-1,0.0477141440888908,1.0,0.0856801421766416,0.0477141440888908,0.1198991182303944,-1.0,-1.0,0.0,-0.4994249999999312
DEU_LocationAUpper-26_26_T-1,0.1690923414643231,1.0,0.0020161488235001,0.1690923414643231,0.0739099750149948,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-26_27_T-1,0.2901952402436775,1.0,-0.023327856,0.2901952402436775,0.13535268549618,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_4_T-1,0.0193564029860682,1.0,0.344160144,0.0193564029860682,0.0369228661793053,-1.0,-1.0,0.0,0.4999975000000045
DEU_LocationAUpper-26_5_T-1,0.0949819702380955,1.0,0.241632144,0.0949819702380955,0.1322850000000002,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_6_T-1,0.0869360045029183,1.0,0.2793601501903923,0.0869360045029183,0.105734824195969,-1.0,-1.0,0.0,0.9999749999999974
DEU_LocationAUpper-26_7_T-1,0.0635174198600011,1.0,0.2376001371335944,0.0635174198600011,0.0992586759675491,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-26_8_T-1,0.0262646645601527,1.0,0.169776144,0.0262646645601527,0.0882811387600375,-1.0,-1.0,0.0,-0.2496999999999971
DEU_LocationAUpper-26_9_T-1,0.07400739736645,1.0,0.2600641399816759,0.07400739736645,0.1064381948467724,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-27_10_T-1,0.2440175906091497,1.0,-0.0050398543584762,0.2440175906091497,0.1421461371481908,-1.0,-1.0,0.0,0.2495999999998943
DEU_LocationAUpper-27_11_T-1,0.0292673460348804,1.0,0.0017281463964381,0.0292673460348804,0.1037319937052755,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-27_13_T-1,0.1978063818613573,1.0,0.0397441397992946,0.1978063818613573,0.1179792999713259,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_14_T-1,0.9698788402490895,1.0,-0.0017278609519734,0.9698788402490895,0.1415,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_15_T-1,0.2143097894087213,1.0,0.1450081382067954,0.2143097894087213,0.1594268818605101,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_16_T-1,0.1452039711267314,1.0,0.0632161437399375,0.1452039711267314,0.1229644308945384,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_17_T-1,0.836762317728792,1.0,0.0120961462522222,0.836762317728792,0.1123993756167224,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_19_T-1,1.0,1.0,0.1140481421456933,1.0,0.1286686960924438,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_1_T-1,0.1281726757250842,1.0,0.0293761478725359,0.1281726757250842,0.1342180106843787,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-27_21_T-1,0.1341143012201313,1.0,0.0712801419297649,0.1341143012201313,0.1187491106370591,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_23_T-1,0.1062764302070642,1.0,0.0312481406349294,0.1062764302070642,0.1210910661205215,-1.0,-1.0,0.0,0.0002000000000279
DEU_LocationAUpper-27_24_T-1,-0.0099701439237315,1.0,0.0192961377084016,-0.0099701439237315,0.0947061460242952,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_25_T-1,0.0286265653003666,1.0,0.0177121428794637,0.0286265653003666,0.1122235216405941,-1.0,-1.0,0.0,0.000599999999995
DEU_LocationAUpper-27_26_T-1,1.0,1.0,-0.1049758543947107,0.8008756158960663,-0.0511664016008793,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_29_T-1,0.1474851382105584,1.0,0.0862561477603872,0.1474851382105584,0.1202548433596627,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_2_T-1,0.0283666558377458,1.0,0.1350721467847663,0.0283666558377458,0.0736992492525745,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-27_30_T-1,0.4155007233849341,1.0,0.0021601503863362,0.4155007233849341,0.1262057801373994,-1.0,-1.0,0.0,0.000375000000119
DEU_LocationAUpper-27_3_T-1,0.5315417929648344,1.0,-0.0079198514844344,0.5315417929648344,0.1222627634447334,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_4_T-1,0.1307909660788498,1.0,0.075456145727576,0.1307909660788498,0.1289400851387265,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-27_9_T-1,0.1978117910980732,1.0,-0.0527038536175479,0.1978117910980732,0.1428552277990421,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_11_T-1,0.2758484731040359,1.0,0.0377281369671587,0.2758484731040359,0.1220349421785638,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_12_T-1,0.0822880802186139,1.0,0.120960143233223,0.0822880802186139,0.1363171302989916,-1.0,-1.0,0.0,-0.2511000000000152
DEU_LocationAUpper-28_13_T-1,0.2469039174883051,1.0,-0.0167038578236026,0.091108771064083,0.0263001927570952,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_15_T-1,-0.0121970619249795,1.0,-0.0018718573369494,-0.0121970619249795,0.0852897137568393,-1.0,-1.0,0.0,-0.4999999999999005
DEU_LocationAUpper-28_16_T-1,0.3544848541955292,1.0,-0.1043998601163778,0.3544848541955292,0.1156317706897325,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-28_17_T-1,0.1752112235807522,1.0,-0.0128158595491628,0.1752112235807522,0.1237859712023858,-1.0,-1.0,0.0,-0.2507500000000107
DEU_LocationAUpper-28_18_T-1,0.0176385154577519,1.0,0.1365121370378966,0.0176385154577519,0.0672981955044874,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-28_20_T-1,0.122515030926901,1.0,-0.0051838599634835,0.122515030926901,0.1042397481494411,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-28_21_T-1,0.0232343962094465,1.0,0.0221761378486316,0.0232343962094465,0.0912082382508316,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-28_22_T-1,0.1951791364329395,1.0,0.0668161423300268,0.1951791364329395,0.1415359131239444,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationAUpper-28_23_T-1,0.4545983577311219,1.0,-0.0822238489081062,0.4545983577311219,0.1332054493701747,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_24_T-1,1.0,1.0,0.0938881460367845,1.0,0.1197421266883973,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_25_T-1,1.0,1.0,-0.0688318559999999,1.0,0.112056701122828,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_27_T-1,0.0868833234634816,1.0,-0.2270878549513325,0.0868833234634816,0.150525552974211,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_28_T-1,0.2782368565939501,1.0,-0.0446398506348965,0.2782368565939501,0.1302409342554429,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_29_T-1,0.6411222884268923,1.0,-0.0167038588975421,0.6411222884268923,0.1315819301785787,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_30_T-1,1.0,1.0,-0.0172798601523867,1.0,0.1186540098912206,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_31_T-1,0.0415770362217074,1.0,-0.0397438504466902,0.0415770362217074,0.1187412252403316,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_3_T-1,0.3261757529978525,1.0,-0.0105118489679337,0.3261757529978525,0.1295423292070816,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationAUpper-28_7_T-1,1.0,1.0,-0.0119518600141498,1.0,0.1322608576429975,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-28_9_T-1,0.0299179394726089,1.0,-0.0385918512934141,0.0299179394726089,0.1265653458054783,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_10_T-1,-0.0024530031379407,1.0,0.0296641497010434,-0.0024530031379407,0.0754341907930604,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-29_11_T-1,0.1630342466430939,1.0,0.0217441372222498,0.1630342466430939,0.1211575504896816,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_12_T-1,1.0,1.0,-0.0165598545192244,1.0,0.1230207838544427,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_13_T-1,0.0102414997327357,1.0,-0.0224638502156752,0.0102414997327357,0.0854674863750487,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_16_T-1,1.0,1.0,0.0499681504457121,1.0,-0.0637727998241335,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_17_T-1,0.8765185963338076,1.0,0.0079201435175351,0.8765185963338076,0.1241709579284423,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_19_T-1,0.4238164467449947,1.0,-0.1213918498138698,0.4238164467449947,0.0497327598166303,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_1_T-1,0.6776927666033066,1.0,-0.0450718559999999,0.6776927666033066,0.1477499997620683,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_20_T-1,0.1133524774551741,1.0,0.0521281489197734,0.1133524774551741,0.1281496002204106,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationAUpper-29_21_T-1,0.4069792519262942,1.0,-0.0038878530860426,0.4069792519262942,0.1166176635713619,-1.0,-1.0,0.0,0.0001000000001027
DEU_LocationAUpper-29_22_T-1,0.1131257319676441,1.0,-0.0167038553112348,0.1131257319676441,0.1200658246572025,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-29_23_T-1,0.3119657653775035,1.0,0.0594721497203823,0.3119657653775035,0.1252443456537832,-1.0,-1.0,0.0,-0.2505000000001089
DEU_LocationAUpper-29_24_T-1,0.0579758593784153,1.0,0.0318241397797785,0.0579758593784153,0.0985548252363544,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-29_27_T-1,0.2087215022191841,1.0,0.010944147417195,0.2087215022191841,0.1280393422187769,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_2_T-1,0.3121189015769923,1.0,-0.061343851248996,0.3121189015769923,0.1272399807446294,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_6_T-1,-0.0115231974317775,1.0,-0.0018718590797045,-0.0115231974317775,0.0295007752711898,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-29_7_T-1,0.277323737328904,1.0,0.0351361495349828,0.277323737328904,0.1233524942007929,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-29_9_T-1,1.0,1.0,-0.0339838491314781,-1.0,-1.0,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_11_T-1,1.0,1.0,0.0524161368706814,1.0,0.1347251744209207,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_12_T-1,0.0846364315957552,1.0,0.0789121400443026,0.0846364315957552,0.1180718254602401,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_13_T-1,0.6179660821039822,1.0,-0.0040318559999999,0.6179660821039822,0.1287499999999999,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_14_T-1,0.1589823809523818,1.0,0.098352144,0.1589823809523818,0.11675,-1.0,-1.0,0.0,-0.2500500000000016
DEU_LocationAUpper-30_16_T-1,0.4899777933089176,1.0,-0.0617758542048562,0.4899777933089176,0.1261796323621529,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_18_T-1,1.0,1.0,-0.0228958533365989,1.0,0.1296170452821285,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_19_T-1,0.3328232467799586,1.0,0.020016144,0.3328232467799586,0.13225,-1.0,-1.0,0.0,-0.4999749999999636
DEU_LocationAUpper-30_20_T-1,1.0,1.0,-0.0590398611011257,1.0,0.1159539740788821,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_21_T-1,0.199408315627314,1.0,-0.0174238523257286,0.199408315627314,0.1311835218917171,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationAUpper-30_22_T-1,0.172469657794758,1.0,0.0555841389376931,0.172469657794758,0.142731388885845,-1.0,-1.0,0.0,-1.2500000000000178
DEU_LocationAUpper-30_23_T-1,0.3347596261452218,1.0,0.0046081421812533,0.3347596261452218,0.1235511401452933,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_24_T-1,0.999156980027708,1.0,0.082656144,0.685655608757056,0.1330693311697255,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_26_T-1,0.7742726985994439,1.0,-0.0323998619288817,0.7742726985994439,0.1196799849690523,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_27_T-1,1.0,1.0,0.0345601384783701,1.0,0.0854259417009215,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_29_T-1,0.0560869801657616,1.0,-0.0011518631473886,0.0560869801657616,0.1251745267444332,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_2_T-1,0.1623964200333519,1.0,0.1336321421407766,0.1623964200333519,0.1292978530671666,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_30_T-1,0.2962648616027677,1.0,-0.0482398588901741,0.2962648616027677,0.1124750131089198,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-30_3_T-1,0.3678227985740651,1.0,-0.0250558490211494,0.175527264137721,0.0871552616692584,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationAUpper-30_4_T-1,0.0515275945574849,1.0,-0.0139678513400759,0.0515275945574849,0.1135414011036935,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-30_5_T-1,0.3889218146937964,1.0,-0.0145438494331986,0.3889218146937964,0.1273228171608565,-1.0,-1.0,0.0,0.0001749999999134
DEU_LocationAUpper-30_6_T-1,0.2367261219112469,1.0,-0.072431857096576,0.2367261219112469,0.1206662279145091,-1.0,-1.0,0.0,0.2501500000001044
DEU_LocationAUpper-30_7_T-1,0.0207946322162004,1.0,0.0705601376198665,0.0207946322162004,0.0996601751128964,-1.0,-1.0,0.0,-0.249400000000044
DEU_LocationAUpper-30_9_T-1,0.0311668081435929,1.0,0.0483841477855254,0.0311668081435929,0.0951838393304939,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-31_10_T-1,0.612863655681066,1.0,0.0254881488547436,0.612863655681066,0.1309014114219309,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-31_11_T-1,0.077498317289181,1.0,-0.0218878579010136,0.077498317289181,0.128771574390567,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-31_12_T-1,0.9455178606604476,1.0,-0.1169278613698772,0.9455178606604476,0.1389096474403462,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-31_13_T-1,0.1011468970645325,1.0,-0.0090718559284874,0.1011468970645325,0.1227090529062352,-1.0,-1.0,0.0,-0.2502749999999665
DEU_LocationAUpper-31_14_T-1,0.3183713086663987,1.0,-0.0035998527669735,0.3183713086663987,0.1281177634044911,-1.0,-1.0,0.0,0.0
